ImageName,ComponentLabel,Script,RecognizedText
image685.png,Text,Bengali,কলকাতা
image686.png,Text,Bengali,BIDHANNAGAR
image687.png,Text,Bengali,বিজ্ঞান
image688.png,Text,Bengali,পুস্তকমেলা
image689.png,Text,Bengali,দাস
image690.png,Text,Bengali,বই
image691.png,Text,Bengali,পড়া
image692.png,Text,Bengali,অভ্যাস
image693.png,Text,Bengali,পড়ুন
image694.png,Text,Bengali,জীবন
image695.png,Text,Bengali,সমৃদ্ধ
image696.png,Text,Bengali,করুন
image697.png,Text,Bengali,টীম
image698.png,Text,Bengali,প্রযুক্তি
image699.png,Text,Bengali,পাবলিশার্স 
image700.png,Text,Bengali,দশানন
image701.png,Text,Bengali,স্বরলিপি
image702.png,Text,Bengali,তপন
image703.png,Text,Bengali,শিশু
image704.png,Text,Bengali,পুস্তকালয়
image705.png,Text,Bengali,প্রকাশক
image706.png,Text,Bengali,ভবানী
image707.png,Text,Bengali,দত্ত
image708.png,Text,Bengali,লেন
image709.png,Text,Bengali,স্টল
image710.png,Text,Bengali,বিষয়ক
image711.png,Text,Bengali,ও
image712.png,Text,Bengali,নং
image713.png,Text,Bengali,২৫
image714.png,Text,Bengali,৭৩
image715.png,Text,Bengali,বই
image716.png,Text,Bengali,সাহিত্য
image717.png,Text,Bengali,অনবদ্য
image718.png,Text,Bengali,তিনটি
image719.png,Text,Bengali,দাসের
image720.png,Text,Bengali,গল্প
image721.png,Text,Bengali,ফন্টে
image722.png,Text,Bengali,সেবা
image723.png,Text,Bengali,নতুন
image724.png,Text,Bengali,পাঠচক্র
image725.png,Text,Bengali,হোটেল
image726.png,Text,Bengali,সংসদ
image727.png,Text,Bengali,সাহিত্য
image728.png,Text,Bengali,রূপচর্চা
image729.png,Text,Bengali,খনার
image730.png,Text,Bengali,হরফ
image731.png,Text,Bengali,ভ্রমণ
image732.png,Text,Bengali,সমগ্র
image733.png,Text,Bengali,গজানন
image734.png,Text,Bengali,রাশিফল
image735.png,Text,Bengali,বাংলা
image736.png,Text,Bengali,নাগরিক
image737.png,Text,Bengali,মঞ্চ
image738.png,Text,Bengali,প্রকাশনা
image739.png,Text,Bengali,যা
image740.png,Text,Bengali,ভাবনাকে
image741.png,Text,Bengali,নাড়িয়ে
image742.png,Text,Bengali,দেয়
image743.png,Text,Bengali,মিডিয়া
image744.png,Text,Bengali,রম্য
image745.png,Text,Bengali,নাগরিক
image746.png,Text,Bengali,মঞ্চ
image747.png,Text,Bengali,বই
image748.png,Text,Bengali,প্রকাশনা
image749.png,Text,Bengali,১৯৮৯
image750.png,Text,Bengali,২০১৮
image751.png,Text,Bengali,নাগরিক
image752.png,Text,Bengali,মঞ্চ
image753.png,Text,Bengali,মঞ্চ
image754.png,Text,Bengali,পাঠচক্র
image755.png,Text,Bengali,১২৫
image756.png,Text,Bengali,প্যাপিরাস
image757.png,Text,Bengali,দেশকাল
image758.png,Text,Bengali,আদি
image759.png,Text,Bengali,সমরেশ
image760.png,Text,Bengali,মল্লিক
image761.png,Text,Bengali,ব্রাদার্স
image762.png,Text,Bengali,ইসলামিক
image763.png,Text,Bengali,বই
image764.png,Text,Bengali,দ্য
image765.png,Text,Bengali,ইউনিক
image766.png,Text,Bengali,শীঘ্রই
image767.png,Text,Bengali,বুক
image768.png,Text,Bengali,সেন্টার
image769.png,Text,Bengali,বোরোলিন
image770.png,Text,Bengali,সাগ্নিক
image771.png,Text,Bengali,স্মরণজিৎ
image772.png,Text,Bengali,এডুকেশন
image773.png,Text,Bengali,ফোরাম
image774.png,Text,Bengali,আনন্দ
image775.png,Text,Bengali,পাবলিশার্স
image776.png,Text,Bengali,বাহির
image777.png,Text,Bengali,প্রকাশিত
image778.png,Text,Bengali,রোজ রাতে
image779.png,Text,Bengali,৪১১
image780.png,Text,Bengali,প্রবেশ
image781.png,Text,Bengali,হল
image782.png,Text,Bengali,নীরেন্দ্রনাথ
image783.png,Text,Bengali,বুদ্ধদেব
image784.png,Text,Bengali,নিয়ন
image785.png,Text,Bengali,হল
image786.png,Text,Bengali,পান
image787.png,Text,Bengali,অঙ্কন
image788.png,Text,Bengali,সুগার
image789.png,Text,Bengali,হচ্ছে
image790.png,Text,Bengali,সুচিত্রা
image791.png,Text,Bengali,ভট্টাচার্য
image792.png,Text,Bengali,শনী
image793.png,Text,Bengali,রুক্ষ
image794.png,Text,Bengali,হল
image795.png,Text,Bengali,৩
image796.png,Text,Bengali,সঞ্জীব
image797.png,Text,Bengali,দিব্যেন্দু
image798.png,Text,Bengali,মুন্সী
image799.png,Text,Bengali,নিয়ম
image800.png,Text,Bengali,আজব
image801.png,Text,Bengali,পালিত
image802.png,Text,Bengali,মিষ্টি
image803.png,Text,Bengali,হল
image804.png,Text,Bengali,মেলা
image805.png,Text,Bengali,৫
image806.png,Text,Bengali,মার্চ
image807.png,Text,Bengali,১৯৩৯
image808.png,Text,Bengali,ভবন
image809.png,Text,Bengali,সুনীল
image810.png,Text,Bengali,বাংলা
image811.png,Text,Bengali,কান্ডকারখানা
image812.png,Text,Bengali,৩
image813.png,Text,Bengali,জানুয়ারি
image814.png,Text,Bengali,নূতন
image815.png,Text,Bengali,২০১৯
image816.png,Text,Bengali,হাসি
image817.png,Text,Bengali,মনমোহিনী
image818.png,Text,Bengali,বইমেলা
image819.png,Text,Bengali,বিধান
image820.png,Text,Bengali,নগর
image821.png,Text,Bengali,মাস
image822.png,Text,Bengali,অভিজিৎ
image823.png,Text,Bengali,পৌর
image824.png,Text,Bengali,নিগম
image825.png,Text,Bengali,কোস্টা
image826.png,Text,Bengali,রিকা
image827.png,Text,Bengali,নিখিল
image828.png,Text,Bengali,আর্জেন্টিনা
image829.png,Text,Bengali,জাপান
image830.png,Text,Bengali,নেপাল
image831.png,Text,Bengali,দোসর
image832.png,Text,Bengali,পাবলিকেশন
image833.png,Text,Bengali,সেনগুপ্ত
image834.png,Text,Bengali,এডুকেশন
image835.png,Text,Bengali,পরিবেশ
image836.png,Text,Bengali,বুটিক
image837.png,Text,Bengali,দপ্তর
image838.png,Text,Bengali,পশ্চিমবঙ্গ
image839.png,Text,Bengali,সরকার
image840.png,Text,Bengali,ভারত
image841.png,Text,Bengali,জাপান
image842.png,Text,Bengali,ওক্তাভিও
image843.png,Text,Bengali,পাজ
image844.png,Text,Bengali,উল্টোডাঙ্গা
image845.png,Text,Bengali,প্রজ্ঞায়
image846.png,Text,Bengali,ভোলানাথ
image847.png,Text,Bengali,প্রতিবাদে
image848.png,Text,Bengali,শুক্তি
image849.png,Text,Bengali,রায়
image850.png,Text,Bengali,জলের
image851.png,Text,Bengali,শিকল
image852.png,Text,Bengali,একগুচ্ছ
image853.png,Text,Bengali,সাহিত্য
image854.png,Text,Bengali,ভালোবাসার
image855.png,Text,Bengali,দুটি
image856.png,Text,Bengali,গল্প
image857.png,Text,Bengali,শুক্তি
image858.png,Text,Bengali,গাছ
image859.png,Text,Bengali,রায়
image860.png,Text,Bengali,অনুবাদ
image861.png,Text,Bengali,মুক্তধারা
image862.png,Text,Bengali,নিউ
image863.png,Text,Bengali,ইয়র্ক
image864.png,Text,Bengali,প্রকাশন
image865.png,Text,Bengali,বিশ্ব
image866.png,Text,Bengali,ক্লাসিক
image867.png,Text,Bengali,সম্মেলন
image868.png,Text,Bengali,বাংলা
image869.png,Text,Bengali,মিলিত
image870.png,Text,Bengali,পালায়
image871.png,Text,Bengali,হোক
image872.png,Text,Bengali,বিশ্ব
image873.png,Text,Bengali,বইমেলায়
image874.png,Text,Bengali,প্রিয়
image875.png,Text,Bengali,কলকাতা
image876.png,Text,Bengali,বইমেলার
image877.png,Text,Bengali,কাব্যগ্রন্থ
image878.png,Text,Bengali,বইমেলার
image879.png,Text,Bengali,জন্য
image880.png,Text,Bengali,বুকস্‌
image881.png,Text,Bengali,বিশেষ
image882.png,Text,Bengali,বাড়িওয়ালা
image883.png,Text,Bengali,সরকারী
image884.png,Text,Bengali,পরিষেবা
image885.png,Text,Bengali,বালি
image886.png,Text,Bengali,গড়িয়াহাট
image887.png,Text,Bengali,টালিগঞ্জ
image888.png,Text,Bengali,নির্বাচিত
image889.png,Text,Bengali,রথতলা
image890.png,Text,Bengali,রুটের
image891.png,Text,Bengali,নির্ধারিত
image892.png,Text,Bengali,প্রযোজ্য
image893.png,Text,Bengali,গর্বিত
image894.png,Text,Bengali,কৃষিবিজ্ঞান
image895.png,Text,Bengali,কামালগাছি
image896.png,Text,Bengali,গড়িয়া
image897.png,Text,Bengali,পাবলিশ
image898.png,Text,Bengali,শতবর্ষের
image899.png,Text,Bengali,কর্ণার
image900.png,Text,Bengali,কবিতামালা
image901.png,Text,Bengali,ঐতিহ্যমণ্ডিত
image902.png,Text,Bengali,এক
image903.png,Text,Bengali,এবং
image904.png,Text,Bengali,অদ্বিতীয়
image905.png,Text,Bengali,প্রতিষ্ঠান
image906.png,Text,Bengali,জৈন
image907.png,Text,Bengali,বিচিত্রা
image908.png,Text,Bengali,রত্নে
image909.png,Text,Bengali,শিল্প
image910.png,Text,Bengali,মন্দির
image911.png,Text,Bengali,১০০
image912.png,Text,Bengali,হজম
image913.png,Text,Bengali,পাঁপড়
image914.png,Text,Bengali,বড়ি
image915.png,Text,Bengali,কাসুন্দি
image916.png,Text,Bengali,ইত্যাদি
image917.png,Text,Bengali,প্রস্তুতকারক
image918.png,Text,Bengali,আচার
image919.png,Text,Bengali,মন
image920.png,Text,Bengali,ওম
image921.png,Text,Bengali,ভূষিত
image922.png,Text,Bengali,সনির্বাচিত
image923.png,Text,Bengali,নিবেদিত
image924.png,Text,Bengali,মাত্র
image925.png,Text,Bengali,সিডি
image926.png,Text,Bengali,বিজল্প
image927.png,Text,Bengali,ব্রাদার্স
image928.png,Text,Bengali,জ্ঞান
image929.png,Text,Bengali,বিচিত্রা
image930.png,Text,Bengali,জাগোবাংলা
image931.png,Text,Bengali,বিকাশ
image932.png,Text,Bengali,আমাদের
image933.png,Text,Bengali,নারামনের
image934.png,Text,Bengali,মণ্ডপ
image935.png,Text,Bengali,জাগোবাংলা
image936.png,Text,Bengali,রহীম
image937.png,Text,Bengali,জাগোবাংলা
image938.png,Text,Bengali,পশ্চিমবঙ্গ
image939.png,Text,Bengali,মণ্ডপ
image940.png,Text,Bengali,তথ্য
image941.png,Text,Bengali,ও
image942.png,Text,Bengali,সংস্কৃতি
image943.png,Text,Bengali,বিভাগ
image944.png,Text,Bengali,বাগুইআটী
image945.png,Text,Bengali,এই
image946.png,Text,Bengali,পশ্চিমবঙ্গ
image947.png,Text,Bengali,সরকার
image948.png,Text,Bengali,এই
image949.png,Text,Bengali,রুটের
image950.png,Text,Bengali,বাস
image951.png,Text,Bengali,১০
image952.png,Text,Bengali,নং
image953.png,Text,Bengali,ট্যাঙ্ক
image954.png,Text,Bengali,বেঙ্গল
image955.png,Text,Bengali,চিনারপার্ক
image956.png,Text,Bengali,থেকে
image957.png,Text,Bengali,সুবর্ণ
image958.png,Text,Bengali,পাওয়া
image959.png,Text,Bengali,যাবে
image960.png,Text,Bengali,হাওড়া
image961.png,Text,Bengali,দক্ষিণেশ্বর
image962.png,Text,Bengali,নিমতা
image963.png,Text,Bengali,তৃণমূল
image964.png,Text,Bengali,চলো
image965.png,Text,Bengali,খান্না
image966.png,Text,Bengali,শঙ্কু
image967.png,Text,Bengali,টিকিয়াপাড়া
image968.png,Text,Bengali,মিনি
image969.png,Text,Bengali,জয়ন্তী
image970.png,Text,Bengali,বাঙ্গুর
image971.png,Text,Bengali,চিড়িয়াখানা
image972.png,Text,Bengali,কলকাতা
image973.png,Text,Bengali,স্টেশন
image974.png,Text,Bengali,জাপানিগেট
image975.png,Text,Bengali,আহিরীটোলা
image976.png,Text,Bengali,উল্টোডাঙ্গা
image977.png,Text,Bengali,২৫৯
image978.png,Text,Bengali,সামান্য
image979.png,Text,Bengali,বস্ত্র
image980.png,Text,Bengali,ভর্তি
image981.png,Text,Bengali,প্রতি
image982.png,Text,Bengali,ডেঙ্গু
image983.png,Text,Bengali,বাহক
image984.png,Text,Bengali,৫০০
image985.png,Text,Bengali,মশা
image986.png,Text,Bengali,৩০০
image987.png,Text,Bengali,২০০
image988.png,Text,Bengali,ষষ্ঠীপদ
image989.png,Text,Bengali,চারপাশের
image990.png,Text,Bengali,পরিবেশ
image991.png,Text,Bengali,শুধুমাত্র
image992.png,Text,Bengali,ভিতরে
image993.png,Text,Bengali,নয়
image994.png,Text,Bengali,নর্দমায়
image995.png,Text,Bengali,প্লাস্টিক
image996.png,Text,Bengali,টাকার
image997.png,Text,Bengali,বা
image998.png,Text,Bengali,কোন
image999.png,Text,Bengali,ব্যোমকেশ
image1000.png,Text,Bengali,নিয়মিত
image1001.png,Text,Bengali,নর্দমা
image1002.png,Text,Bengali,পরিষ্কার
image1003.png,Text,Bengali,করুন
image1004.png,Text,Bengali,গা-ঢাকা
image1005.png,Text,Bengali,পোষাক
image1006.png,Text,Bengali,পরুন
image1007.png,Text,Bengali,রাতের
image1008.png,Text,Bengali,ইংরেজিতে
image1009.png,Text,Bengali,পাশাপাশি
image1010.png,Text,Bengali,হাসান
