ImageName,ComponentLabel,Script,RecognizedText
image821.png,Text,Latin,future
image822.png,Text,Latin,STACCATO
image823.png,Text,Latin,Opening Shortly
image824.png,Text,Latin,Philips
image825.png,Text,Latin,Continuation
image826.png,Text,Latin,STEIN & WARD
image827.png,Text,Latin,COFFEE
image828.png,Text,Latin,UNFORESEEN
image829.png,Text,Latin,2X
image830.png,Text,Latin,Microsoft
image831.png,Text,Latin,Immobilien
image832.png,Text,Latin,19.5V
image833.png,Text,Latin,Lookout
image834.png,Text,Latin,4000 10 4008
image835.png,Text,Latin,MOVEIN
image836.png,Text,Latin,daily
image837.png,Text,Latin,AGRI
image838.png,Text,Latin,GOVERNMENT
image839.png,Text,Latin,factor
image840.png,Text,Latin,TECHNO
image841.png,Text,Latin,Botany
image842.png,Text,Latin,Column
image843.png,Text,Latin,best
image844.png,Text,Latin,ORIENT
image845.png,Text,Latin,INTELLECTUAL
image846.png,Text,Latin,CONCEPT
image847.png,Text,Latin,AFTER
image848.png,Text,Latin,Saifuddin
image849.png,Text,Latin,LAS
image850.png,Text,Latin,Grads
image851.png,Text,Latin,Lacti
image852.png,Text,Latin,Fiber
image853.png,Text,Latin,BSS0649
image854.png,Text,Latin,laboratories
image855.png,Text,Latin,Trade
image856.png,Text,Latin,fecal
image857.png,Text,Latin,directed
image858.png,Text,Latin,WORLD
image859.png,Text,Latin,obstruction
image860.png,Text,Latin,CANVAS
image861.png,Text,Latin,Stir
image862.png,Text,Latin,ALOM
image863.png,Text,Latin,TABLETS
image864.png,Text,Latin,Carotene
image865.png,Text,Latin,Beta
image866.png,Text,Latin,305G
image867.png,Text,Latin,10g
image868.png,Text,Latin,known
image869.png,Text,Latin,Colonic
image870.png,Text,Latin,briskly
image871.png,Text,Latin,TRAINING
image872.png,Text,Latin,Music
image873.png,Text,Latin,Mobile
image874.png,Text,Latin,Constipation
image875.png,Text,Latin,430
image876.png,Text,Latin,Mode
image877.png,Text,Latin,NESCAFE
image878.png,Text,Latin,Patients
image879.png,Text,Latin,1930
image880.png,Text,Latin,EVEREST
image881.png,Text,Latin,Kashinirilal
image882.png,Text,Latin,EVEREST
image883.png,Text,Latin,Brilliant
image884.png,Text,Latin,429
image885.png,Text,Latin,Mini
image886.png,Text,Latin,Accessories
image887.png,Text,Latin,Samosa
image888.png,Text,Latin,All
image889.png,Text,Latin,Time
image890.png,Text,Latin,03 07
image891.png,Text,Latin,Snacks
image892.png,Text,Latin,Nutrition
image893.png,Text,Latin,UJALA
image894.png,Text,Latin,Facts
image895.png,Text,Latin,Ganesh
image896.png,Text,Latin,Sooji
image897.png,Text,Latin,AUGUST
image898.png,Text,Latin,Maximum
image899.png,Text,Latin,Edible
image900.png,Text,Latin,CONFECTIONARY
image901.png,Text,Latin,Vegetable
image902.png,Text,Latin,&
image903.png,Text,Latin,ARMANI
image904.png,Text,Latin,TEA
image905.png,Text,Latin,Pesta
image906.png,Text,Latin,Amul
image907.png,Text,Latin,Milk
image908.png,Text,Latin,Soz
image909.png,Text,Latin,Ghee
image910.png,Text,Latin,BAKERY
image911.png,Text,Latin,Retail
image912.png,Text,Latin,Almond
image913.png,Text,Latin,Grm
image914.png,Text,Latin,Fortune
image915.png,Text,Latin,interconnections
image916.png,Text,Latin,Monohydrate
image917.png,Text,Latin,Ispaghula
image918.png,Text,Latin,Husk
image919.png,Text,Latin,DECEMBER
image920.png,Text,Latin,PUBLISHERS
image921.png,Text,Latin,DHARMA
image922.png,Text,Latin,SECTARIANISM
image923.png,Text,Latin,DIVINE
image924.png,Text,Latin,REALIZATION.
image925.png,Text,Latin,THAT
image926.png,Text,Latin,UNIVERSALISM
image927.png,Text,Latin,Warning-
image928.png,Text,Latin,SACCIDANANDA
image929.png,Text,Latin,SRI
image930.png,Text,Latin,Inclusive
image931.png,Text,Latin,BABATHAKUR
image932.png,Text,Latin,357
image933.png,Text,Latin,Gita
image934.png,Text,Latin,Jadavpur
image935.png,Text,Latin,358
image936.png,Text,Latin,JIS
image937.png,Text,Latin,group
image938.png,Text,Latin,EDUCATIONAL
image939.png,Text,Latin,energy
image940.png,Text,Latin,INITIATIVES
image941.png,Text,Latin,SUN
image942.png,Text,Latin,PARTNERS
image943.png,Text,Latin,CORPORATE
image944.png,Text,Latin,ACC
image945.png,Text,Latin,281
image946.png,Text,Latin,BSNL
image947.png,Text,Latin,BSNL
image948.png,Text,Latin,TEAM
image949.png,Text,Latin,DTDC
image950.png,Text,Latin,marathon
image951.png,Text,Latin,TATA
image952.png,Text,Latin,cover
image953.png,Text,Latin,MON
image954.png,Text,Latin,AIA
image955.png,Text,Latin,EDUTV
image956.png,Text,Latin,LIFE
image957.png,Text,Latin,FEDERAL
image958.png,Text,Latin,Net
image959.png,Text,Latin,ADAMAS
image960.png,Text,Latin,Manpower
image961.png,Text,Latin,protiviti
image962.png,Text,Latin,Meditation
image963.png,Text,Latin,FEDERAL
image964.png,Text,Latin,UPTOWNIE
image965.png,Text,Latin,SWIGGY
image966.png,Text,Latin,TUE
image967.png,Text,Latin,RC602
image968.png,Text,Latin,196
image969.png,Text,Latin,Honda
image970.png,Text,Latin,infinity
image971.png,Text,Latin,electric
image972.png,Text,Latin,PURSUE
image973.png,Text,Latin,LTD
image974.png,Text,Latin,Connecting
image975.png,Text,Latin,Flipkart'
image976.png,Text,Latin,SERVICES
image977.png,Text,Latin,WED
image978.png,Text,Latin,CENTRAL
image979.png,Text,Latin,TO
image980.png,Text,Latin,Mayan
image981.png,Text,Latin,World
image982.png,Text,Latin,the
image983.png,Text,Latin,poetic
image984.png,Text,Latin,which:
image985.png,Text,Latin,lungs
image986.png,Text,Latin,foliage
image987.png,Text,Latin,rich
image988.png,Text,Latin,77263
image989.png,Text,Latin,ROASTED
image990.png,Text,Latin,THU
image991.png,Text,Latin,vegetation
image992.png,Text,Latin,believe
image993.png,Text,Latin,IFB
image994.png,Text,Latin,FAIR
image995.png,Text,Latin,readers
image996.png,Text,Latin,achieved
image997.png,Text,Latin,colourful
image998.png,Text,Latin,brilliant
image999.png,Text,Latin,picturesque
image1000.png,Text,Latin,onomatopoeia
image1001.png,Text,Latin,FRI
image1002.png,Text,Latin,cast
image1003.png,Text,Latin,AND
image1004.png,Text,Latin,representing
image1005.png,Text,Latin,music
image1006.png,Text,Latin,26
image1007.png,Text,Latin,countryside
image1008.png,Text,Latin,indigenous
image1009.png,Text,Latin,sometimes
image1010.png,Text,Latin,flourish
image1011.png,Text,Latin,SAT
image1012.png,Text,Latin,entity
image1013.png,Text,Latin,symbol
image1014.png,Text,Latin,distinguished
image1015.png,Text,Latin,Castilian
image1016.png,Text,Latin,INVERTER
image1017.png,Text,Latin,syntax
image1018.png,Text,Latin,because
image1019.png,Text,Latin,novels
image1020.png,Text,Latin,WIN
image1021.png,Text,Latin,fascinating
image1022.png,Text,Latin,GN
image1023.png,Text,Latin,transposition
image1024.png,Text,Latin,Nobody
image1025.png,Text,Latin,enchantment
image1026.png,Text,Latin,removed
image1027.png,Text,Latin,Lecture
image1028.png,Text,Latin,KOLKATA
image1029.png,Text,Latin,Camera
image1030.png,Text,Latin,10 YEAR
image1031.png,Text,Latin,1967
image1032.png,Text,Latin,HOUSE
image1033.png,Text,Latin,NAROSA
image1034.png,Text,Latin,Legal
image1035.png,Text,Latin,Venture
image1036.png,Text,Latin,BOOKSELLERS
image1037.png,Text,Latin,Emami
image1038.png,Text,Latin,Rock
image1039.png,Text,Latin,CHAKRAVARTY
image1040.png,Text,Latin,Methodology
image1041.png,Text,Latin,Conservation
image1042.png,Text,Latin,Nirendranath
image1043.png,Text,Latin,Documentation
image1044.png,Text,Latin,WARRANTY
image1045.png,Text,Latin,Inventions
image1046.png,Text,Latin,Discoveries
image1047.png,Text,Latin,Services
image1048.png,Text,Latin,islamic
image1049.png,Text,Latin,Civilization
image1050.png,Text,Latin,Syed
image1051.png,Text,Latin,ureckon
image1052.png,Text,Latin,Samsul
image1053.png,Text,Latin,Alam
image1054.png,Text,Latin,BEHIND
image1055.png,Text,Latin,LTD
image1056.png,Text,Latin,PLOUGH
image1057.png,Text,Latin,Tracing
image1058.png,Text,Latin,Sir
image1059.png,Text,Latin,December
image1060.png,Text,Latin,Azizul
image1061.png,Text,Latin,Huque
image1062.png,Text,Latin,QURAAN
image1063.png,Text,Latin,Presents
image1064.png,Text,Latin,Madrasah
image1065.png,Text,Latin,University
image1066.png,Text,Latin,Kudrat
image1067.png,Text,Latin,Khoda
image1068.png,Text,Latin,Bijnan
image1069.png,Text,Latin,Delete
image1070.png,Text,Latin,City
image1071.png,Text,Latin,Rachana
image1072.png,Text,Latin,Sankalan
image1073.png,Text,Latin,Begum
image1074.png,Text,Latin,Rokeya
image1075.png,Text,Latin,Nirbachita
image1076.png,Text,Latin,Inventions
image1077.png,Text,Latin,Sabhyatai
image1078.png,Text,Latin,Udbhavan
image1079.png,Text,Latin,Abishkar
image1080.png,Text,Latin,OUR
image1081.png,Text,Latin,City
image1082.png,Text,Latin,Page
image1083.png,Text,Latin,LAKHS
image1084.png,Text,Latin,PRIZE
image1085.png,Text,Latin,Dalia
image1086.png,Text,Latin,ENGINEERING
image1087.png,Text,Latin,CODING
image1088.png,Text,Latin,WORKSHOPS
image1089.png,Text,Latin,Main
image1090.png,Text,Latin,Area
image1091.png,Text,Latin,GAMING
image1092.png,Text,Latin,KOLKATA
image1093.png,Text,Latin,E-mail
image1094.png,Text,Latin,EXHIBITIONS
image1095.png,Text,Latin,LG
image1096.png,Text,Latin,700160
image1097.png,Text,Latin,GOURAV
image1098.png,Text,Latin,SURUCHI
image1099.png,Text,Latin,Priyanka
image1100.png,Text,Latin,SRIJANI
image1101.png,Text,Latin,MANY
image1102.png,Text,Latin,MORE
image1103.png,Text,Latin,ANNUAL
image1104.png,Text,Latin,JANASWARTHA
image1105.png,Text,Latin,TECHNO
image1106.png,Text,Latin,MANAGEMENT
image1107.png,Text,Latin,LG
image1108.png,Text,Latin,FESTIVAL
image1109.png,Text,Latin,WORTH
image1110.png,Text,Latin,Arterial
image1111.png,Text,Latin,February
image1112.png,Text,Latin,Chatterjee
image1113.png,Text,Latin,DICTIONARY
image1114.png,Text,Latin,UNIQUE
image1115.png,Text,Latin,TOILET
image1116.png,Text,Latin,RARE
image1117.png,Text,Latin,NOVEL
image1118.png,Text,Latin,LOAN
image1119.png,Text,Latin,RC603
image1120.png,Text,Latin,EASIER
image1121.png,Text,Latin,FASTER
image1122.png,Text,Latin,APPROVAL
image1123.png,Text,Latin,Online
image1124.png,Text,Latin,TAX
image1125.png,Text,Latin,Violin
image1126.png,Text,Latin,70
image1127.png,Text,Latin,EMI
image1128.png,Text,Latin,section
image1129.png,Text,Latin,before
image1130.png,Text,Latin,NATIONAL
image1131.png,Text,Latin,G3
image1132.png,Text,Latin,Brothers
image1133.png,Text,Latin,JUTE
image1134.png,Text,Latin,BOARD
image1135.png,Text,Latin,GO
image1136.png,Text,Latin,PRANAB
image1137.png,Text,Latin,BARTA
image1138.png,Text,Latin,MUKHERJEE
image1139.png,Text,Latin,CENTRAL
image1140.png,Text,Latin,PARK
image1141.png,Text,Latin,Pathamandir
image1142.png,Text,Latin,Aurobindo
image1143.png,Text,Latin,Volume
image1144.png,Text,Latin,Organised
image1145.png,Text,Latin,13th
image1146.png,Text,Latin,Bankim
image1147.png,Text,Latin,DESIGN
image1148.png,Text,Latin,NATIONAL
image1149.png,Text,Latin,OF
image1150.png,Text,Latin,OSHO
image1151.png,Text,Latin,NEPAL
image1152.png,Text,Latin,TAPOBAN
image1153.png,Text,Latin,Los
image1154.png,Text,Latin,Mega
image1155.png,Text,Latin,Colgate
image1156.png,Text,Latin,Power
image1157.png,Text,Latin,Ptd.
image1158.png,Text,Latin,December
image1159.png,Text,Latin,ATLAS
image1160.png,Text,Latin,Participants
image1161.png,Text,Latin,Meditation
image1162.png,Text,Latin,accepted
image1163.png,Text,Latin,enquire
image1164.png,Text,Latin,details
image1165.png,Text,Latin,Bangur
image1166.png,Text,Latin,inside
image1167.png,Text,Latin,Avenue
image1168.png,Text,Latin,Baton
image1169.png,Text,Latin,Heart
image1170.png,Text,Latin,THEMATIC
image1171.png,Text,Latin,6626
image1172.png,Text,Latin,SERVO
image1173.png,Text,Latin,simple
image1174.png,Text,Latin,CITY
image1175.png,Text,Latin,HASSAN
image1176.png,Text,Latin,BORN
image1177.png,Text,Latin,"Capital,"
image1178.png,Text,Latin,"Jose,"
image1179.png,Text,Latin,Advertisement
image1180.png,Text,Latin,Genius
image1181.png,Text,Latin,OFFICE
image1182.png,Text,Latin,home
image1183.png,Text,Latin,Cultural
image1184.png,Text,Latin,institutions
image1185.png,Text,Latin,Pre-Columbian
image1186.png,Text,Latin,Gold
image1187.png,Text,Latin,"Museum,"
image1188.png,Text,Latin,known
image1189.png,Text,Latin,for
image1190.png,Text,Latin,Roughly
image1191.png,Text,Latin,quarter
image1192.png,Text,Latin,MAPPING
image1193.png,Text,Latin,older
image1194.png,Text,Latin,and
image1195.png,Text,Latin,made
image1196.png,Text,Latin,Protected
image1197.png,Text,Latin,"jungle,"
image1198.png,Text,Latin,including
image1199.png,Text,Latin,monkeys
image1200.png,Text,Latin,quetzal
image1201.png,Text,Latin,CORPUS
image1202.png,Text,Latin,identified
image1203.png,Text,Latin,ORGANISATION
image1204.png,Text,Latin,comprises
image1205.png,Text,Latin,FASTEST
image1206.png,Text,Latin,"51,100"
image1207.png,Text,Latin,Population
image1208.png,Text,Latin,regulation
image1209.png,Text,Latin,Spanish
image1210.png,Text,Latin,COSTA
image1211.png,Text,Latin,RICA
image1212.png,Text,Latin,KOLKATA
image1213.png,Text,Latin,FAIR
image1214.png,Text,Latin,CCTV
image1215.png,Text,Latin,Department
image1216.png,Text,Latin,NOW
image1217.png,Text,Latin,around
image1218.png,Text,Latin,Cooler
image1219.png,Text,Latin,Square
image1220.png,Text,Latin,been
image1221.png,Text,Latin,With
image1222.png,Text,Latin,Trade
image1223.png,Text,Latin,STALL
image1224.png,Text,Latin,NO
image1225.png,Text,Latin,HALL
image1226.png,Text,Latin,GN
image1227.png,Text,Latin,2
image1228.png,Text,Latin,RESEARCH
image1229.png,Text,Latin,73
image1230.png,Text,Latin,Master
image1231.png,Text,Latin,RRB
image1232.png,Text,Latin,Tests
image1233.png,Text,Latin,INDIRA
image1234.png,Text,Latin,GANDHI
image1235.png,Text,Latin,NATIONAL
image1236.png,Text,Latin,"Commerce,"
image1237.png,Text,Latin,Block
image1238.png,Text,Latin,CENTRE
image1239.png,Text,Latin,THE
image1240.png,Text,Latin,ARTS
image1241.png,Text,Latin,PHILIPS
image1242.png,Text,Latin,N.DELHI
image1243.png,Text,Latin,You
image1244.png,Text,Latin,DESTINATION
image1245.png,Text,Latin,55
image1246.png,Text,Latin,OF
image1247.png,Text,Latin,Website
image1248.png,Text,Latin,BIOLOGY
image1249.png,Text,Latin,regulation
image1250.png,Text,Latin,BOOKS
image1251.png,Text,Latin,SHAMBHABI
image1252.png,Text,Latin,HAWAKAL
image1253.png,Text,Latin,APC
image1254.png,Text,Latin,AAKAR
image1255.png,Text,Latin,BOOKS
image1256.png,Text,Latin,INDIAN
image1257.png,Text,Latin,WRITING
image1258.png,Text,Latin,NIKHIL
image1259.png,Text,Latin,CASH
image1260.png,Text,Latin,COUNTER
image1261.png,Text,Latin,H-2/43
image1262.png,Text,Latin,Supply
image1263.png,Text,Latin,LEFTWORD
image1264.png,Text,Latin,GRAMMER
image1265.png,Text,Latin,MTech/CSE/2
image1266.png,Text,Latin,BOOKS
image1267.png,Text,Latin,Left
image1268.png,Text,Latin,43
image1269.png,Text,Latin,WT.
image1270.png,Text,Latin,SAMMELAN
image1271.png,Text,Latin,Also
image1272.png,Text,Latin,available
image1273.png,Text,Latin,ales
image1274.png,Text,Latin,from
image1275.png,Text,Latin,Books
image1276.png,Text,Latin,Act
image1277.png,Text,Latin,Dominos
image1278.png,Text,Latin,CRUST
image1279.png,Text,Latin,GK
image1280.png,Text,Latin,SAHITYA
image1281.png,Text,Latin,Navayana
image1282.png,Text,Latin,Samya
image1283.png,Text,Latin,Stree
image1284.png,Text,Latin,Seagull
image1285.png,Text,Latin,Three
image1286.png,Text,Latin,Essays
image1287.png,Text,Latin,Collective
image1288.png,Text,Latin,Tulika
image1289.png,Text,Latin,Books
image1290.png,Text,Latin,KEEP
image1291.png,Text,Latin,DESHKAL
image1292.png,Text,Latin,Women
image1293.png,Text,Latin,NOVEL
image1294.png,Text,Latin,Vibration
image1295.png,Text,Latin,Sale
image1296.png,Text,Latin,Unlimited
image1297.png,Text,Latin,Zubaan
image1298.png,Text,Latin,Become
image1299.png,Text,Latin,ALIAH
image1300.png,Text,Latin,UNIVERSITY
image1301.png,Text,Latin,Aliah
image1302.png,Text,Latin,Thyronorm
image1303.png,Text,Latin,DEODORIZE
image1303.png,Text,Latin,LIFT
image1305.png,Text,Latin,SOLAR
image1306.png,Text,Latin,MENTAL
image1307.png,Text,Latin,University
image1308.png,Text,Latin,ECUADOR
image1309.png,Text,Latin,Cigarettes
image1310.png,Text,Latin,EL
image1311.png,Text,Latin,SALVADOR
image1312.png,Text,Latin,GANDHI
image1313.png,Text,Latin,MEDIA
image1314.png,Text,Latin,150
image1315.png,Text,Latin,Water
image1316.png,Text,Latin,MATH
image1317.png,Text,Latin,GANDHI
image1318.png,Text,Latin,MARAK
image1319.png,Text,Latin,SANGRAHALAYA
image1320.png,Text,Latin,Tobacco
image1321.png,Text,Latin,Riverside
image1322.png,Text,Latin,Barrackpore
image1323.png,Text,Latin,West
image1324.png,Text,Latin,Convoy
image1325.png,Text,Latin,BENGAL
image1326.png,Text,Latin,BOOK
image1327.png,Text,Latin,Buddhist
image1328.png,Text,Latin,FAIR
image1329.png,Text,Latin,STORY
image1330.png,Text,Latin,LITTLE
image1331.png,Text,Latin,MAGAZINE
image1332.png,Text,Latin,WEST
image1333.png,Text,Latin,BENGAL
image1334.png,Text,Latin,Products
image1335.png,Text,Latin,Vol.
image1336.png,Text,Latin,cross
image1337.png,Text,Latin,PAVILION
image1338.png,Text,Latin,PRESS
image1339.png,Text,Latin,CORNER
image1340.png,Text,Latin,WALNUT
image1341.png,Text,Latin,CESC
image1342.png,Text,Latin,GUILD
image1343.png,Text,Latin,DICTIONARY
image1344.png,Text,Latin,MUKTAMANCHA
image1345.png,Text,Latin,TOILET
image1346.png,Text,Latin,TERMINUS
image1347.png,Text,Latin,Surah
image1348.png,Text,Latin,ARENA
image1349.png,Text,Latin,PAN
image1350.png,Text,Latin,punishable
image1351.png,Text,Latin,Pantonrazole
image1352.png,Text,Latin,KERNELS
image1353.png,Text,Latin,Gastro
image1354.png,Text,Latin,resistant
image1355.png,Text,Latin,COURT
image1356.png,Text,Latin,Tablets
image1357.png,Text,Latin,IP
image1358.png,Text,Latin,SAGNIK
image1359.png,Text,Latin,40
image1360.png,Text,Latin,hi
image1361.png,Text,Latin,fibre
image1362.png,Text,Latin,offence.
image1363.png,Text,Latin,DOLLAR
image1364.png,Text,Latin,weight
image1365.png,Text,Latin,200g
image1366.png,Text,Latin,RHYMES
image1367.png,Text,Latin,Thakur
image1368.png,Text,Latin,FIZZ
image1369.png,Text,Latin,METRONDAZOLE
image1370.png,Text,Latin,metrogy!
image1371.png,Text,Latin,Chemicals.
image1372.png,Text,Latin,CONSUMER
image1373.png,Text,Latin,Tablets
image1374.png,Text,Latin,intensive
image1375.png,Text,Latin,I.P
image1376.png,Text,Latin,TELDAY
image1377.png,Text,Latin,40
image1378.png,Text,Latin,AIBBM
image1379.png,Text,Latin,Each
image1380.png,Text,Latin,Free
image1381.png,Text,Latin,Container
image1382.png,Text,Latin,worth
image1383.png,Text,Latin,ARIEL
image1384.png,Text,Latin,MAATIC
image1385.png,Text,Latin,brilliant
image1386.png,Text,Latin,OIL
image1387.png,Text,Latin,cleaning
image1388.png,Text,Latin,in
image1389.png,Text,Latin,UDAR
image1390.png,Text,Latin,1
image1391.png,Text,Latin,Wash
image1392.png,Text,Latin,LG
image1393.png,Text,Latin,MATIC
image1394.png,Text,Latin,The
image1395.png,Text,Latin,Advance
image1396.png,Text,Latin,Japaese
image1397.png,Text,Latin,formulated
image1398.png,Text,Latin,FREE
image1399.png,Text,Latin,OLIVOL
image1400.png,Text,Latin,PARAMAHANSA
image1401.png,Text,Latin,ink
image1402.png,Text,Latin,recommended
image1403.png,Text,Latin,only
image1404.png,Text,Latin,for
image1405.png,Text,Latin,Pilot
image1406.png,Text,Latin,Hi-Techpoint
image1407.png,Text,Latin,Pens.
image1408.png,Text,Latin,nutrition
image1409.png,Text,Latin,Assorted
image1410.png,Text,Latin,Flavours
image1411.png,Text,Latin,ROMANCE
image1412.png,Text,Latin,year
image1413.png,Text,Latin,ANTIGAS
image1414.png,Text,Latin,atm
image1415.png,Text,Latin,City
image1416.png,Text,Latin,LAST
image1417.png,Text,Latin,RICH
image1418.png,Text,Latin,2019
image1419.png,Text,Latin,auto
image1420.png,Text,Latin,manjeet
image1421.png,Text,Latin,SEL
image1422.png,Text,Latin,pepsi
image1423.png,Text,Latin,SHYAM
image1424.png,Text,Latin,4GB
image1425.png,Text,Latin,STEEL
image1426.png,Text,Latin,ROY
image1427.png,Text,Latin,INFOTECH
image1428.png,Text,Latin,Durability
image1429.png,Text,Latin,MY
image1430.png,Text,Latin,Monalisa
image1431.png,Text,Latin,COSTAA
image1432.png,Text,Latin,CENTURYPLY
image1433.png,Text,Latin,NESCAFE.
image1434.png,Text,Latin,BOND
image1435.png,Text,Latin,710
image1436.png,Text,Latin,DIGITAL
image1437.png,Text,Latin,FUTURE
image1438.png,Text,Latin,HAVELLS
image1439.png,Text,Latin,aharjo
image1440.png,Text,Latin,IS
image1441.png,Text,Latin,ATM
image1442.png,Text,Latin,DEGREE
image1443.png,Text,Latin,Andhra
image1444.png,Text,Latin,Bank
image1445.png,Text,Latin,SWAPAN
image1446.png,Text,Latin,ROOM
image1447.png,Text,Latin,THE
image1448.png,Text,Latin,INDIA
image1449.png,Text,Latin,ASSURANCE
image1450.png,Text,Latin,A
image1451.png,Text,Latin,EPSON
image1452.png,Text,Latin,MADHYAMIK
image1453.png,Text,Latin,Canon
image1454.png,Text,Latin,BIG
image1455.png,Text,Latin,COMPUTERS
image1456.png,Text,Latin,TATA
image1457.png,Text,Latin,Vedic
image1458.png,Text,Latin,FOOD
image1459.png,Text,Latin,vodafone
image1460.png,Text,Latin,LEO
image1461.png,Text,Latin,What
image1462.png,Text,Latin,MONEY
image1463.png,Text,Latin,&
image1464.png,Text,Latin,TRANSFER
image1465.png,Text,Latin,about
image1466.png,Text,Latin,8640808904
image1467.png,Text,Latin,my
image1468.png,Text,Latin,DATE
image1469.png,Text,Latin,SAMSUNG
image1470.png,Text,Latin,ELEGANT
image1471.png,Text,Latin,CITU
image1472.png,Text,Latin,ENGLISH
image1473.png,Text,Latin,STORE
image1474.png,Text,Latin,Imstitution
image1475.png,Text,Latin,DURGA
image1476.png,Text,Latin,Job
image1477.png,Text,Latin,BAR
image1478.png,Text,Latin,TMT
image1479.png,Text,Latin,600
image1480.png,Text,Latin,HD
image1481.png,Text,Latin,POWER
image1482.png,Text,Latin,Ltd
image1483.png,Text,Latin,Pvt
image1484.png,Text,Latin,Projects
image1485.png,Text,Latin,Dulux
image1486.png,Text,Latin,Srijani
image1487.png,Text,Latin,Developed
image1488.png,Text,Latin,LG
image1489.png,Text,Latin,prospects
image1490.png,Text,Latin,AC
image1491.png,Text,Latin,CHIMNEY
image1492.png,Text,Latin,FREE
image1493.png,Text,Latin,DROP
image1494.png,Text,Latin,9474176741
image1495.png,Text,Latin,9434020381
image1496.png,Text,Latin,Secondary
image1497.png,Text,Latin,NATIONAL
image1498.png,Text,Latin,RAGGING
image1499.png,Text,Latin,BEDDING
image1500.png,Text,Latin,HOUSE
image1501.png,Text,Latin,Mattress
image1502.png,Text,Latin,Selling
image1503.png,Text,Latin,Largest
image1504.png,Text,Latin,NATIONAL
image1505.png,Text,Latin,BOX
image1506.png,Text,Latin,HOUSE
image1507.png,Text,Latin,CHOWTARA
image1508.png,Text,Latin,LOSERS
image1509.png,Text,Latin,ADI
image1510.png,Text,Latin,FANCY
image1511.png,Text,Latin,BEDDING
image1512.png,Text,Latin,EXIDE
image1513.png,Text,Latin,Remember
image1514.png,Text,Latin,care
image1515.png,Text,Latin,250+
image1516.png,Text,Latin,HOOGHLY
image1517.png,Text,Latin,State
image1518.png,Text,Latin,knight
image1519.png,Text,Latin,AWES
image1520.png,Text,Latin,URI
image1521.png,Text,Latin,CRORE
image1522.png,Text,Latin,AVENUE
image1523.png,Text,Latin,5
image1524.png,Text,Latin,Enter
image1525.png,Text,Latin,a
image1526.png,Text,Latin,DIST
image1527.png,Text,Latin,world
image1528.png,Text,Latin,Bank
image1529.png,Text,Latin,of
image1530.png,Text,Latin,Smiles
image1531.png,Text,Latin,RC604
image1532.png,Text,Latin,BIDHANNAGAR
image1533.png,Text,Latin,RECORD
image1534.png,Text,Latin,starting
image1535.png,Text,Latin,SBI
image1536.png,Text,Latin,Survelliance
image1537.png,Text,Latin,Pepsodent
image1538.png,Text,Latin,kinley
image1539.png,Text,Latin,RC605
image1540.png,Text,Latin,Software
image1541.png,Text,Latin,BUDGE
image1542.png,Text,Latin,Prop.
image1543.png,Text,Latin,EXIT
image1544.png,Text,Latin,Department
image1545.png,Text,Latin,Engineering
image1546.png,Text,Latin,FIRE
image1547.png,Text,Latin,PIN
image1548.png,Text,Latin,sangbadpratidin
image1549.png,Text,Latin,GSCE
image1550.png,Text,Latin,TUTORIAL
image1551.png,Text,Latin,Companies
image1552.png,Text,Latin,Skybags
image1553.png,Text,Latin,SLIDE
image1554.png,Text,Latin,OPEN
image1555.png,Text,Latin,Pril
image1556.png,Text,Latin,INTEGRATING
image1557.png,Text,Latin,LAB
image1558.png,Text,Latin,Rofiqul
image1559.png,Text,Latin,Rain
image1560.png,Text,Latin,FILA
image1561.png,Text,Latin,Exploring
image1562.png,Text,Latin,ALIAH
image1563.png,Text,Latin,bikwik
image1564.png,Text,Latin,Recruit
image1565.png,Text,Latin,BEST
image1566.png,Text,Latin,POWER
image1567.png,Text,Latin,SCIENCE
image1568.png,Text,Latin,ROOM
image1569.png,Text,Latin,India
image1570.png,Text,Latin,Islam
image1571.png,Text,Latin,WITH
image1572.png,Text,Latin,SOCIETY
image1573.png,Text,Latin,HS
image1574.png,Text,Latin,George
image1575.png,Text,Latin,ThyssenKrupp
image1576.png,Text,Latin,pattern
image1577.png,Text,Latin,Around
image1578.png,Text,Latin,School
image1579.png,Text,Latin,STAIR
image1580.png,Text,Latin,of
image1581.png,Text,Latin,Chairman
image1582.png,Text,Latin,CASE
image1583.png,Text,Latin,Competitive
image1584.png,Text,Latin,euewesar
image1585.png,Text,Latin,259
image1586.png,Text,Latin,FIRE
image1587.png,Text,Latin,254
image1588.png,Text,Latin,Exams
image1589.png,Text,Latin,Secular
image1590.png,Text,Latin,ideogram
image1591.png,Text,Latin,National
image1592.png,Text,Latin,fiama
image1593.png,Text,Latin,EXIT
image1594.png,Text,Latin,GEORGE
image1595.png,Text,Latin,Stair
image1596.png,Text,Latin,255
image1597.png,Text,Latin,SCHOOL
image1598.png,Text,Latin,LUCKY
image1599.png,Text,Latin,OF
image1600.png,Text,Latin,Case
image1601.png,Text,Latin,400
image1602.png,Text,Latin,COMETITIVE
image1603.png,Text,Latin,Muslim
image1604.png,Text,Latin,principle
image1605.png,Text,Latin,5
image1606.png,Text,Latin,EXAMS
image1607.png,Text,Latin,cb
image1608.png,Text,Latin,STALL
image1609.png,Text,Latin,GUIDE
image1610.png,Text,Latin,I.C.S.S
image1611.png,Text,Latin,6
image1612.png,Text,Latin,THE
image1613.png,Text,Latin,FOR
