ImageName,ComponentLabel,Script,RecognizedText
image871.png,Text,Latin,takes
image872.png,Text,Latin,expels
image873.png,Text,Latin,also
image874.png,Text,Latin,CHARCOAL
image875.png,Text,Latin,TOOTHBRUSH
image876.png,Text,Latin,1 N
image877.png,Text,Latin,Soft
image878.png,Text,Latin,budecort
image879.png,Text,Latin,Cipla
image880.png,Text,Latin,200
image881.png,Text,Latin,Dove
image882.png,Text,Latin,Pears
image883.png,Text,Latin,wall
image884.png,Text,Latin,two
image885.png,Text,Latin,know
image886.png,Text,Latin,runs
image887.png,Text,Latin,Tropicana
image888.png,Text,Latin,MANGO
image889.png,Text,Latin,MANGO
image890.png,Text,Latin,Great
image891.png,Text,Latin,Love
image892.png,Text,Latin,FLAVOURED
image893.png,Text,Latin,KISHORE
image894.png,Text,Latin,INDUSTRIES
image895.png,Text,Latin,fight
image896.png,Text,Latin,MPs
image897.png,Text,Latin,INDIA
image898.png,Text,Latin,personality
image899.png,Text,Latin,should
image900.png,Text,Latin,International
image901.png,Text,Latin,REMOVES
image902.png,Text,Latin,Ezee
image903.png,Text,Latin,Betadine
image904.png,Text,Latin,500
image905.png,Text,Latin,(452g)
image906.png,Text,Latin,600
image907.png,Text,Latin,EI
image908.png,Text,Latin,joins
image909.png,Text,Latin,BIOTIQUE
image910.png,Text,Latin,have
image911.png,Text,Latin,important
image912.png,Text,Latin,SANDALWOOD
image913.png,Text,Latin,AYURVEDA
image914.png,Text,Latin,ADVANCED
image915.png,Text,Latin,Pears
image916.png,Text,Latin,Pears
image917.png,Text,Latin,Pears
image918.png,Text,Latin,Gentle
image919.png,Text,Latin,Paso
image920.png,Text,Latin,Gujarat'
image921.png,Text,Latin,SAVE
image922.png,Text,Latin,ZAHARAT
image923.png,Text,Latin,History
image924.png,Text,Latin,met
image925.png,Text,Latin,Timepieces
image926.png,Text,Latin,LOTUS
image927.png,Text,Latin,budecort
image928.png,Text,Latin,Rose
image929.png,Text,Latin,MI
image930.png,Text,Latin,BREAKTHROUGH
image931.png,Text,Latin,Russia
image932.png,Text,Latin,gets
image933.png,Text,Latin,DURING
image934.png,Text,Latin,Salary
image935.png,Text,Latin,United
image936.png,Text,Latin,proper
image937.png,Text,Latin,C 06
image938.png,Text,Latin,SAP
image939.png,Text,Latin,DE
image340.png,Text,Latin,and
image941.png,Text,Latin,desk
image942.png,Text,Latin,Geography
image943.png,Text,Latin,MPs
image944.png,Text,Latin,Rock
image945.png,Text,Latin,caution
image946.png,Text,Latin,TIME
image947.png,Text,Latin,IN
image948.png,Text,Latin,OF
image949.png,Text,Latin,THIS
image950.png,Text,Latin,IASIN
image951.png,Text,Latin,Superintending
image952.png,Text,Latin,P.W.D
image953.png,Text,Latin,Govt.
image954.png,Text,Latin,TRAINING
image955.png,Text,Latin,back
image956.png,Text,Latin,CM's
image957.png,Text,Latin,Bengal
image958.png,Text,Latin,clown
image959.png,Text,Latin,year
image960.png,Text,Latin,BIDYUT
image961.png,Text,Latin,ELEVATORS
image962.png,Text,Latin,LAKE
image963.png,Text,Latin,TEMPLE
image964.png,Text,Latin,ROAD
image965.png,Text,Latin,KOLKATA-29
image966.png,Text,Latin,943316983
image967.png,Text,Latin,bill
image968.png,Text,Latin,goat
image969.png,Text,Latin,Maintained
image970.png,Text,Latin,ATTENTION
image971.png,Text,Latin,AUAT
image972.png,Text,Latin,Never
image973.png,Text,Latin,KOLKATA
image974.png,Text,Latin,with
image975.png,Text,Latin,PLEASE
image976.png,Text,Latin,LOAD
image977.png,Text,Latin,KG
image978.png,Text,Latin,BIDYUT
image979.png,Text,Latin,SEEK
image980.png,Text,Latin,Joy
image981.png,Text,Latin,isolate
image982.png,Text,Latin,CORRESPONDENT
image983.png,Text,Latin,PERSON
image984.png,Text,Latin,THANK
image985.png,Text,Latin,FOR
image986.png,Text,Latin,OF
image987.png,Text,Latin,telling
image988.png,Text,Latin,Orientation
image989.png,Text,Latin,16
image990.png,Text,Latin,12
image991.png,Text,Latin,our
image992.png,Text,Latin,21
image993.png,Text,Latin,Net
image994.png,Text,Latin,Secrets
image995.png,Text,Latin,GROUP
image996.png,Text,Latin,2
image997.png,Text,Latin,ORGANIC
image998.png,Text,Latin,INFORMATION
image999.png,Text,Latin,stories
image1000.png,Text,Latin,maya
image1001.png,Text,Latin,KOLKATA
image1002.png,Text,Latin,BIHAR
imagE1003.png,Text,Latin,COMPANIES
image1004.png,Text,Latin,25
image1005.png,Text,Latin,George
image1006.png,Text,Latin,of
image1007.png,Text,Latin,29
image1008.png,Text,Latin,GROUP
image1009.png,Text,Latin,ODISHA
image1010.png,Text,Latin,job
image1011.png,Text,Latin,31
image1012.png,Text,Latin,DELHI
image1013.png,Text,Latin,make
image1014.png,Text,Latin,BROCHURE
image1015.png,Text,Latin,600
image1016.png,Text,Latin,PACK
image1017.png,Text,Latin,bats
image1018.png,Text,Latin,OOMPH
image1019.png,Text,Latin,g
image1020.png,Text,Latin,Crompton
image1021.png,Text,Latin,Super
image1022.png,Text,Latin,DOORS
image1023.png,Text,Latin,D-TAN
image1024.png,Text,Latin,PACK
image1025.png,Text,Latin,oriented
image1026.png,Text,Latin,2017
image1027.png,Text,Latin,die
image1028.png,Text,Latin,GITANJALI
image1029.png,Text,Latin,royal
image1030.png,Text,Latin,The
image1031.png,Text,Latin,VOLiNi
image1032.png,Text,Latin,Quick
image1033.png,Text,Latin,Total
image1034.png,Text,Latin,Total
image1035.png,Text,Latin,Security
image1036.png,Text,Latin,Quick
image1037.png,Text,Latin,Citro
image1038.png,Text,Latin,DHABA
image1039.png,Text,Latin,700019
image1040.png,Text,Latin,laughing
image1041.png,Text,Latin,Drug
image1042.png,Text,Latin,GLAM
image1043.png,Text,Latin,ADMISSION
image1044.png,Text,Latin,Get
image1045.png,Text,Latin,75g
image1046.png,Text,Latin,University
image1047.png,Text,Latin,were
image1048.png,Text,Latin,JEWELS
image1049.png,Text,Latin,Trained
image1050.png,Text,Latin,AIUTO
image1051.png,Text,Latin,PICNIC
image1052.png,Text,Latin,DEPARTMENTAL
image1053.png,Text,Latin,lord
image1054.png,Text,Latin,Getting
image1055.png,Text,Latin,CSE
image1056.png,Text,Latin,AKHTAR
image1057.png,Text,Latin,SAMIM
image1058.png,Text,Latin,odonil
image1059.png,Text,Latin,railway
image1060.png,Text,Latin,SCIENCE
image1061.png,Text,Latin,SCHOLAR
image1062.png,Text,Latin,OPEN
image1063.png,Text,Latin,THIS
image1064.png,Text,Latin,SIDE
image1065.png,Text,Latin,good
image1066.png,Text,Latin,OF
image1067.png,Text,Latin,THE
image1068.png,Text,Latin,Hon'ble
image1069.png,Text,Latin,Xclusive
image1070.png,Text,Latin,Tulsi
image1071.png,Text,Latin,carriagr
image1072.png,Text,Latin,COMPUTER
image1073.png,Text,Latin,DOOR
image1074.png,Text,Latin,290N7X1
image1075.png,Text,Latin,Sevice
image1076.png,Text,Latin,TIME
image1077.png,Text,Latin,4898843605
image1078.png,Text,Latin,Service
image1079.png,Text,Latin,original
image1080.png,Text,Latin,AMAZON
image1081.png,Text,Latin,Online
image1082.png,Text,Latin,Test
image1083.png,Text,Latin,"armchairs,"
image1084.png,Text,Latin,APPLICATIONS
image1085.png,Text,Latin,Research
image1086.png,Text,Latin,Scholar
image1087.png,Text,Latin,LOOT
image1088.png,Text,Latin,FILA
image1089.png,Text,Latin,LYKO
image1090.png,Text,Latin,Programming
image1091.png,Text,Latin,Lab-I
image1092.png,Text,Latin,and
image1093.png,Text,Latin,DBMS
image1094.png,Text,Latin,Lab
image1095.png,Text,Latin,Paper-III
image1096.png,Text,Latin,armchairs
image1097.png,Text,Latin,worth
image1098.png,Text,Latin,HIDE
image1099.png,Text,Latin,Peter
image1100.png,Text,Latin,PETROL
image1101.png,Text,Latin,104
image1102.png,Text,Latin,OPTIPLEX
image1103.png,Text,Latin,3020
image1104.png,Text,Latin,CORE
image1105.png,Text,Latin,Ctrl
image1106.png,Text,Latin,Shift
image1107.png,Text,Latin,Enter
image1108.png,Text,Latin,1
image1109.png,Text,Latin,S
image1110.png,Text,Latin,these
image1111.png,Text,Latin,PMP
image1112.png,Text,Latin,Paper-II
image1113.png,Text,Latin,2019
image1114.png,Text,Latin,ABROAD
image1115.png,Text,Latin,Mamata
image1116.png,Text,Latin,Banerjee
image1117.png,Text,Latin,lights
image1118.png,Text,Latin,2019
image1119.png,Text,Latin,since
image1120.png,Text,Latin,Free
image1121.png,Text,Latin,fine
image1122.png,Text,Latin,FLEE
image1123.png,Text,Latin,NET
image1124.png,Text,Latin,INDIA
image1125.png,Text,Latin,Training
image1126.png,Text,Latin,&
image1127.png,Text,Latin,JOB
image1128.png,Text,Latin,9230088018
image1129.png,Text,Latin,86494
image1130.png,Text,Latin,TRAINING
image1131.png,Text,Latin,UGC
image1132.png,Text,Latin,Papers
image1133.png,Text,Latin,WITH
image1134.png,Text,Latin,Solved
image1135.png,Text,Latin,Previous
image1136.png,Text,Latin,Vice
image1137.png,Text,Latin,Prestige
image1138.png,Text,Latin,ONLY ONE
image1139.png,Text,Latin,along
image1140.png,Text,Latin,Solutions
image1141.png,Text,Latin,JAPAN
image1142.png,Text,Latin,Nabanna
image1143.png,Text,Latin,Of
image1144.png,Text,Latin,40000
image1145.png,Text,Latin,Famine
image1146.png,Text,Latin,quite
image1147.png,Text,Latin,Resilience:
image1148.png,Text,Latin,Play
image1149.png,Text,Latin,chakraborty
image1150.png,Text,Latin,STORIES
image1151.png,Text,Latin,FROM
image1152.png,Text,Latin,SARATCHANDRA
image1153.png,Text,Latin,INNOCENCE
image1154.png,Text,Latin,REALITY
image1155.png,Text,Latin,GOOD
image1156.png,Text,Latin,Bijon
image1157.png,Text,Latin,Bhattacharya
image1158.png,Text,Latin,The
image1159.png,Text,Latin,Story
image1160.png,Text,Latin,the
image1161.png,Text,Latin,RESERVE
image1162.png,Text,Latin,BANK
image1163.png,Text,Latin,OF
image1164.png,Text,Latin,INDIA
image1165.png,Text,Latin,MY
image1166.png,Text,Latin,car
image1167.png,Text,Latin,SECOND
image1168.png,Text,Latin,INNINGS
image1169.png,Text,Latin,SHANTI
image1170.png,Text,Latin,BHUSHAN
image1171.png,Text,Latin,RAHUL
image1172.png,Text,Latin,BAJORIA
image1173.png,Text,Latin,The
image1174.png,Text,Latin,Sensational
image1175.png,Text,Latin,Life
image1176.png,Text,Latin,Death
image1177.png,Text,Latin,Office
image1178.png,Text,Latin,125
image1179.png,Text,Latin,Baloch
image1180.png,Text,Latin,DAYAL
image1181.png,Text,Latin,MALA
image1182.png,Text,Latin,MEHR
image1183.png,Text,Latin,TARAR
image1184.png,Text,Latin,NATWAR
image1185.png,Text,Latin,SINGH
image1186.png,Text,Latin,INDIRA
image1187.png,Text,Latin,GANDHI
image1188.png,Text,Latin,crash
image1189.png,Text,Latin,FORSTER
image1190.png,Text,Latin,MULK
image1191.png,Text,Latin,RAJ
image1192.png,Text,Latin,ANAND
image1193.png,Text,Latin,SUYIN
image1194.png,Text,Latin,TREASURED
image1195.png,Text,Latin,EPISTLES
image1196.png,Text,Latin,GIGOO
image1197.png,Text,Latin,WELCOME
image1198.png,Text,Latin,YOU
image1199.png,Text,Latin,DIE
image1200.png,Text,Latin,Chancellor
image1201.png,Text,Latin,all
image1202.png,Text,Latin,Green
image1203.png,Text,Latin,The
image1204.png,Text,Latin,Telegraph
image1205.png,Text,Latin,Breathless
image1206.png,Text,Latin,and
image1207.png,Text,Latin,sleepless
image1208.png,Text,Latin,DIVORCE
image1209.png,Text,Latin,Centre
image1210.png,Text,Latin,ROLEX
image1211.png,Text,Latin,Hemingway
image1212.png,Text,Latin,GAMES
image1213.png,Text,Latin,Execuitive
image1214.png,Text,Latin,NOKIA
image1216.png,Text,Latin,HAIR
image1217.png,Text,Latin,style
image1218.png,Text,Latin,BODY STIMULATION
image1219.png,Text,Latin,Penultimate
image1220.png,Text,Latin,PARNAMI
image1221.png,Text,Latin,HORIZON
image1222.png,Text,Latin,NATIONAL
image1223.png,Text,Latin,Smiles
image1224.png,Text,Latin,PROFITS
image1225.png,Text,Latin,Verbatim
image1226.png,Text,Latin,Finally
image1227.png,Text,Latin,Time
image1228.png,Text,Latin,Machine!
image1229.png,Text,Latin,Stale
image1230.png,Text,Latin,IR
image1231.png,Text,Latin,content
image1232.png,Text,Latin,"Our Imaginary,"
image1233.png,Text,Latin,MINT
image1234.png,Text,Latin,Hotter
image1235.png,Text,Latin,Chainsaw
image1236.png,Text,Latin,Diplomacy
image1237.png,Text,Latin,THE
image1238.png,Text,Latin,FORTUNE
image1239.png,Text,Latin,The Unconscious
image1240.png,Text,Latin,Art of
image1241.png,Text,Latin,Books
image1242.png,Text,Latin,ESTIMATION
image1243.png,Text,Latin,ACCURACY
image1244.png,Text,Latin,MAINTENANCE DURATION
image1245.png,Text,Latin,Francis
image1246.png,Text,Latin,Group
image1247.png,Text,Latin,EXISTING
image1248.png,Text,Latin,MECHANISMS
image1249.png,Text,Latin,THE VOICE
image1250.png,Text,Latin,WEB
image1251.png,Text,Latin,Fine
image1252.png,Text,Latin,4.5
image1253.png,Text,Latin,ARTIFICIAL
image1254.png,Text,Latin,UDX
image1255.png,Text,Latin,GIVERNY
image1256.png,Text,Latin,Boundaries
image1258.png,Text,Latin,MIND
